product,country,year,production
A,AI,2000,-0.18404314566445013
A,AI,2001,-0.21019864516780848
A,AI,2002,1.3665731716735117
A,AI,2003,-2.0319566811713043
A,AI,2004,1.9840980104640402
A,AI,2005,-2.3189620895804675
A,AI,2006,0.2924272350020262
A,AI,2007,-0.35204813530371626
A,AI,2008,-1.3747170151260755
A,AI,2009,0.5241960428718621
A,AI,2010,-0.04307502793928339
A,AI,2011,0.03835241236011084
A,AI,2012,0.5537005911318209
A,AI,2013,0.5265089891697867
A,AI,2014,0.4824950153846831
B,AI,2000,1.5401442063430462
B,AI,2001,-1.4577321730259227
B,AI,2002,-1.2353457011459594
B,AI,2003,-0.06295813907520598
B,AI,2004,-0.4239612776836663
B,AI,2005,-1.5514886634149208
B,AI,2006,1.9495368956191972
B,AI,2007,-1.0011736119795245
B,AI,2008,0.717327788592269
B,AI,2009,-1.408079090587149
B,AI,2010,-0.37615702833841935
B,AI,2011,-0.868851295412488
B,AI,2012,0.8759749307337557
B,AI,2013,-0.641273504958057
B,AI,2014,-0.47152074784262976
B,EI,2000,0.15777848736359393
B,EI,2001,-2.0870854585364493
B,EI,2002,-1.9688927301793215
B,EI,2003,0.04311267473330802
B,EI,2004,0.32877894556431264
B,EI,2005,-0.40246603030590583
B,EI,2006,-1.1242727013792553
B,EI,2007,-0.6101502130949158
B,EI,2008,0.585848261782408
B,EI,2009,-0.09539156456329138
B,EI,2010,-1.2225679829909863
B,EI,2011,0.1208887460396676
B,EI,2012,-0.16561374838419102
B,EI,2013,-0.11092184304765688
B,EI,2014,1.2228136375585121
